question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u5_l8_p4,u5_l8,user,,left,none,1,,0,___________________ .,,私たちは映画を見ません。,,We don't watch movies,We|don't|watch|movies,5-8-4-a.mp3,
u5_l8_p5,u5_l8,user,,left,none,1,,0,___________________ .,,彼らは、このアプリは使いません。,,They don't use this app,They|don't|use|this|app,5-8-5-a.mp3,
u5_l8_p6,u5_l8,user,,left,none,1,,0,_____________ .,,彼は、納豆は食べません。,,He doesn't eat natto.,He|doesn't|eat|natto.,5-8-6-a.mp3,
u5_l8_p7,u5_l8,05.png,user,left,right,1,1,0,Do you like music?,"___ ,　_____________ ?",音楽は好きですか？,はい、ポップスが好きです。,Yes I like pop music,Yes|I|like|pop|music,5-8-7-a.mp3,5-8-7-b.mp3
u5_l8_p8,u5_l8,05.png,user,left,right,1,1,0,Do they play soccer?,"___ ,　________ . 　They play tennis.",彼らはサッカーしますか？,いいえ、彼らはテニスをします。,No they don't,No|they|don't,5-8-8-a.mp3,5-8-8-b.mp3
u5_l8_p9,u5_l8,05.png,user,left,right,1,1,0,Do you have a pen?,"___ ,　________ . ",ペンは持っていますか？,いいえ、持っていません。,No I don't,No|I|don't,5-8-9-a.mp3,5-8-9-b.mp3
u5_l8_p10,u5_l8,05.png,user,left,right,1,1,0,Does he play the guitar?,"___ ,　________ . ",彼はギターを演奏する？,はい、しますよ。,Yes he does,Yes|he|does,5-8-10-a.mp3,5-8-10-b.mp3
u5_l8_p11,u5_l8,05.png,user,left,right,1,1,0,Does she like dogs?,_____________ .　Maybe she does.,彼女は犬、好きかな？,わからない。多分好きだよ。,I don't know,I|don't|know,5-8-11-a.mp3,5-8-11-b.mp3
u5_l8_p12,u5_l8,05.png,user,left,right,1,1,0,Does he drink green tea?,"___ ,　________ .　He drinks coffee.",彼は緑茶飲むかな？,いいえ、彼はコーヒーを飲むよ。,No he doesn't,No|he|doesn't,5-8-12-a.mp3,5-8-12-b.mp3
u5_l10_p1,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,あなたは忙しいんだよね？,,You are busy aren't you,You|are|busy|aren't|you,5-10-1-a.mp3,
u5_l10_p2,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼は幸せだよね？,,He is happy isn't he,He|is|happy|isn't|he,5-10-2-a.mp3,
u5_l10_p3,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,これはあなたのかばんだよね？,,This is your bag right,This|is|your|bag|right,5-10-3-a.mp3,
u5_l10_p4,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,あなた、音楽、すきでしょ？,,You like music don't you,You|like|music|don't|you,5-10-4-a.mp3,
u5_l10_p5,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼らは友達だよね？,,They are friends aren't they,They|are|friends|aren't|they,5-10-5-a.mp3,
u5_l10_p6,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,あなた、ペンを持っていないんでしょ？,,You don't have a pen do you,You|don't|have|a|pen|do|you,5-10-6-a.mp3,
u5_l10_p7,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼女は先生だよね…？,,She is a teacher isn't she,She|is|a|teacher|isn't|she,5-10-7-a.mp3,
u5_l10_p8,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼女は猫が嫌いなんだよね？,,She doesn't like cats does she,She|doesn't|like|cats|does|she,5-10-8-a.mp3,
u5_l10_p9,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼らはテレビを見るよね？,,They watch TV don't they,They|watch|TV|don't|they,5-10-9-a.mp3,
u5_l10_p10,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,寒くない？,,It is cold isn't it,It|is|cold|isn't|it,5-10-10-a.mp3,
u5_l10_p11,u5_l10,05.png,user,left,right,1,1,0,I bought a car!,"______________ ,　________？",車を買ったんだ！,それって速いんでしょ？,It runs fast doesn't it,It|runs|fast|doesn't|it,5-10-11-a.mp3,5-10-11-b.mp3
u5_l10_p12,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼は朝ごはんを食べますよね？,,He eats breakfast doesn't he,He|eats|breakfast|doesn't|he,5-10-12-a.mp3,
u5_l10_p13,u5_l10,user,,left,none,1,,0,"______________ ,　________？",,彼らはサッカーするよね？,,They play soccer don't they,They|play|soccer|don't|they,5-10-13-a.mp3,
