question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u7_l6_p3,u7_l6,user,,left,none,1,,0,________________ .,,髪の長い女の子はやさしいよ。,,The girl with long hair is kind,The|girl|with|long|hair|is|kind,7-6-3-a.mp3,
u7_l6_p4,u7_l6,user,,left,none,1,,0,________________ .,,机の下の猫が寝てるよ。,,The cat under the table is sleeping,The|cat|under|the|table|is|sleeping,7-6-4-a.mp3,
u7_l6_p5,u7_l6,user,,left,none,1,,0,________________ .,,私はいつも自分の部屋で勉強するよ,,I always study in my room,I|always|study|in|my|room,7-6-5-a.mp3,
u7_l6_p6,u7_l6,user,,left,none,1,,0,________________ .,,彼女は朝走ります。,,She runs in the morning,She|runs|in|the|morning,7-6-6-a.mp3,
u7_l6_p7,u7_l6,user,,left,none,1,,0,________________ .,,彼は放課後サッカーをするよ。,,He plays soccer after school,He|plays|soccer|after|school,7-6-7-a.mp3,
u7_l6_p8,u7_l6,user,,left,none,1,,0,________________ .,,彼らは時々公園でランチを食べるよ。,,They sometimes eat lunch at the park,They|sometimes|eat|lunch|at|the|park,7-6-8-a.mp3,
u7_l8_p1,u7_l8,user,,left,none,1,,0,________________ .,,彼は黒髪の短髪の背の高い男の子だよ。,,He is a tall boy with short black hair,He|is|a|tall|boy|with|short|black|hair,7-8-1-a.mp3,
u7_l8_p2,u7_l8,user,,left,none,1,,0,________________ .,,私は毎日、学校の図書室で英語を勉強するよ。,,I study English in the library at my school every day,I|study|English|in|the|library|at|my|school|every|day,7-8-2-a.mp3,
u7_l8_p3,u7_l8,user,,left,none,1,,0,________________ .,,私は毎朝自分の部屋の机のとこでコーヒーを飲むよ。,,I drink coffee at my desk in my room every morning,I|drink|coffee|at|my|desk|in|my|room|every|morning,7-8-3-a.mp3,
u7_l8_p4,u7_l8,user,,left,none,1,,0,________________ .,,彼女は毎週末、公園の木の下で本を読むよ。,,She reads books under a tree in the park every weekend,She|reads|books|under|a|tree|in|the|park|every|weekend,7-8-4-a.mp3,
u7_l8_p5,u7_l8,user,,left,none,1,,0,________________ .,,彼は毎晩、家の彼の部屋でギターを弾くよ。,,He plays guitar in his room at home every night,He|plays|guitar|in|his|room|at|home|every|night,7-8-5-a.mp3,
u7_l8_p6,u7_l8,user,,left,none,1,,0,________________ .,,私たちは毎年夏に川岸で花火を見るよ。,,We watch fireworks by the river every year in summer|We watch fireworks by the river in summer every year ,We|watch|fireworks|by|the|river|every|year|in|summer,7-8-6-a.mp3,
u7_l8_p7,u7_l8,user,,left,none,1,,0,________________ .,,彼らは毎日放課後に公園でサッカーをするよ。,,They play soccer at the park every day after school|They play soccer at the park after school every day ,They|play|soccer|at|the|park|every|day|after|school,7-8-7-a.mp3,
u7_l10_p1,u7_l10,user,05.png,left,right,1,,0,________________ !,fluffy → ふわふわ・もこもこ,これ、ふわふわでかわいいね♥,,This is fluffy and cute,This|is|fluffy|and|cute,7-10-1-a.mp3,
u7_l10_p2,u7_l10,user,05.png,left,right,1,,0,________________ !,crispy → かりかり・サクサク,これ、サクサクで美味しい！,,This is crispy and delicious,This|is|crispy|and|delicious,7-10-2-a.mp3,
u7_l10_p3,u7_l10,user,05.png,left,right,1,,0,________________ !,excited → ワクワク・楽しみ、so → すごく,明日の遠足、ワクワクする！,,I'm so excited about tomorrow's field trip,I'm|so|excited|about|tomorrow's|field|trip,7-10-3-a.mp3,
u7_l10_p4,u7_l10,user,05.png,left,right,1,,0,________________ ...,nervous → ドキドキ・緊張してる,緊張してドキドキします…。,,I'm so nervous…,I'm|so|nervous…,7-10-4-a.mp3,
u7_l10_p5,u7_l10,user,05.png,left,right,1,,0,________________ !,sparkly → きらきら、beautiful → きれい,キラキラしててきれい〜,,It's so sparkly and beautiful,It's|so|sparkly|and|beautiful,7-10-5-a.mp3,
u7_l10_p6,u7_l10,user,05.png,left,right,1,,0,"____________ ,　____ ？",fluently → ペラペラ・流ちょうに,彼、英語ペラペラだよねー。,,He speaks English so fluently right,He|speaks|English|so|fluently|right,7-10-6-a.mp3,
u7_l10_p7,u7_l10,user,05.png,left,right,1,,0,"____________ ,　____ ？",not crowded → 空いている・ガラガラ,今日はプール、ガラガラじゃない？,,"The pool is not crowded today, right?","The|pool|is|not|crowded|today,|right?",7-10-7-a.mp3,
u7_l10_p8,u7_l10,user,05.png,left,right,1,,0,________________ .,stringy → ねばねば,この納豆めっちゃねばねばしてるー,,This natto is so stringy,This|natto|is|so|stringy,7-10-8-a.mp3,
u7_l10_p9,u7_l10,user,05.png,left,right,1,,0,________________ ...,dizzy → ふらふら・めまい,暑くてもうふらふらだよー…,,I'm so dizzy from the heat,I'm|so|dizzy|from|the|heat,7-10-9-a.mp3,
u7_l10_p10,u7_l10,user,05.png,left,right,1,,0,________________ .,"warm → あったかい、cozy → 快適
これでぽかぽか",日なたはぽかぽかして気持ちいいよ。,,The sunshine feels so warm and cozy,The|sunshine|feels|so|warm|and|cozy,7-10-10-a.mp3,
u7_l10_p11,u7_l10,user,05.png,left,right,1,,0,____________...　____ .,restless → そわそわ・イライラ・落ち着かない,明日テストなんだよね…マジソワソワする…,,I have a test tomorrow I'm so restless,I|have|a|test|tomorrow|I'm|so|restless,7-10-11-a.mp3,
u7_l10_p12,u7_l10,user,05.png,left,right,1,,0,"___ ,　_____________ .",sticky → べたべた,うわ、これべたべたする！,,"Ew, this is so sticky","Ew,|this|is|so|sticky",7-10-12-a.mp3,
