question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u34_l5_p6,u34_l5,user,,right,none,1,,0,________.,,もっと練習したら、大会で勝つかもね。,,"If he practiced more, he might win the tournament","If|he|practiced|more,|he|might|win|the|tournament",34-5-6-a.mp3,
u34_l5_p7,u34_l5,user,,right,none,1,,0,________.,,中国語が話せたら、海外で働けるのに。,,"If I spoke Chinese, I could work abroad","If|I|spoke|Chinese,|I|could|work|abroad",34-5-7-a.mp3,
u34_l5_p8,u34_l5,user,,right,none,1,,0,________.,,お金を貯めたら、いつか買えるのに。,,"If you saved money, you could buy it someday","If|you|saved|money,|you|could|buy|it|someday",34-5-8-a.mp3,
u34_l5_p9,u34_l5,user,,right,none,1,,0,________.,,車があったら、運転して行くかもなあ。,,"If I had a car, I might drive there instead","If|I|had|a|car,|I|might|drive|there|instead",34-5-9-a.mp3,
u34_l5_p10,u34_l5,user,05.png,right,left,1,1,0,________.,Maybe next weekend.,天気が良ければ、ピクニックできるのに。,来週末かな。,"If the weather were better, we could have a picnic","If|the|weather|were|better,|we|could|have|a|picnic",34-5-10-a.mp3,34-5-10-b.mp3
u34_l7_p1,u34_l7,user,,right,none,1,,0,________.,,英語がペラペラだったらなあ。,,I wish I could speak English fluently,I|wish|I|could|speak|English|fluently,34-7-1-a.mp3,
u34_l7_p2,u34_l7,user,,right,none,1,,0,________.,,もっと自由な時間があったらなあ。,,I wish I had more free time,I|wish|I|had|more|free|time,34-7-2-a.mp3,
u34_l7_p3,u34_l7,user,user,right,right,1,1,0,________.,I can't reach the shelf.,もう少し背が高かったらなあ。,棚に手が届かないんよね…,I wish I were a little taller,I|wish|I|were|a|little|taller,34-7-3-a.mp3,34-7-3-b.mp3
u34_l7_p4,u34_l7,user,,right,none,1,,0,________.,,もう週末だったらなあ。,,I wish it were the weekend already,I|wish|it|were|the|weekend|already,34-7-4-a.mp3,
u34_l7_p5,u34_l7,user,user,right,right,1,1,0,________.,I already have plans.,君のパーティー行けたらなあと思うけど、,もう予定があるんだ。,I wish I could come to your party,I|wish|I|could|come|to|your|party,34-7-5-a.mp3,34-7-5-b.mp3
u34_l7_p6,u34_l7,user,,right,none,1,,0,________.,,答えが分かればなあ。,,I wish I knew the answer,I|wish|I|knew|the|answer,34-7-6-a.mp3,
u34_l7_p7,u34_l7,user,user,right,right,1,1,0,________.,Mine is so tiny.,もっと広い部屋だったらなあ。,私の部屋めっちゃ狭くて。,I wish I had a bigger room,I|wish|I|had|a|bigger|room,34-7-7-a.mp3,34-7-7-b.mp3
u34_l7_p8,u34_l7,user,user,right,right,1,1,0,________.,I really have to go.,もっといられたらいいんだけど…,本当にもう行かなきゃ。,I wish I could stay longer,I|wish|I|could|stay|longer,34-7-8-a.mp3,34-7-8-b.mp3
u34_l7_p9,u34_l7,user,,right,none,1,,0,________.,,彼女がここに一緒にいてくれたらなあ。,,I wish she were here with us,I|wish|she|were|here|with|us,34-7-9-a.mp3,
u34_l7_p10,u34_l7,user,user,right,right,1,1,0,________.,Can you teach me?,君みたいにギター弾けたらなあ。,ねえ、教えてくれる？,I wish I could play the guitar like you,I|wish|I|could|play|the|guitar|like|you,34-7-10-a.mp3,34-7-10-b.mp3
u34_l9_p1,u34_l9,05.png,05.png,left,left,1,1,0,________.,She's really upset.,私だったら、彼女に謝るな。（もし私があなただったら）,すごく怒ってるから。,"If I were you, I would apologize to her","If|I|were|you,|I|would|apologize|to|her",34-9-1-a.mp3,34-9-1-b.mp3
u34_l9_p2,u34_l9,user,,right,none,1,,0,________.,,私だったら、気にしないけどな。,,"If I were you, I wouldn't worry about it","If|I|were|you,|I|wouldn't|worry|about|it",34-9-2-a.mp3,
u34_l9_p3,u34_l9,user,user,right,right,1,1,0,________.,It's a great chance.,私だったら、その仕事引き受けるな。,いいチャンスじゃん。,"If I were you, I would take the job","If|I|were|you,|I|would|take|the|job",34-9-3-a.mp3,34-9-3-b.mp3
u34_l9_p4,u34_l9,user,,right,none,1,,0,________.,,私だったら、お医者さんに相談するな。,,"If I were you, I would talk to a doctor","If|I|were|you,|I|would|talk|to|a|doctor",34-9-4-a.mp3,
u34_l9_p5,u34_l9,user,,right,none,1,,0,________.,,私だったら、それは買わないな。,,"If I were you, I wouldn't buy that","If|I|were|you,|I|wouldn't|buy|that",34-9-5-a.mp3,
u34_l9_p6,u34_l9,user,user,right,right,1,1,0,________.,You look exhausted.,私だったら、少し休むけどな。,疲れきってるじゃん。,"If I were you, I would get some rest","If|I|were|you,|I|would|get|some|rest",34-9-6-a.mp3,34-9-6-b.mp3
u34_l9_p7,u34_l9,user,,right,none,1,,0,________.,,私だったら、先に電話するけどな。,,"If I were you, I would call her first","If|I|were|you,|I|would|call|her|first",34-9-7-a.mp3,
u34_l9_p8,u34_l9,user,user,right,right,1,1,0,________.,Just wait a bit.,私だったら、まだ何も言わないな。,もう少し待ったほうがいいって。,"If I were you, I wouldn't say anything yet","If|I|were|you,|I|wouldn't|say|anything|yet",34-9-8-a.mp3,34-9-8-b.mp3
u34_l9_p9,u34_l9,user,user,right,right,1,1,0,________.,Don't give up now.,私だったら、もう一回やってみるな。,今あきらめないで。,"If I were you, I would try again","If|I|were|you,|I|would|try|again",34-9-9-a.mp3,34-9-9-b.mp3
u34_l9_p10,u34_l9,user,,right,none,1,,0,________.,,私だったら、そのお金は貯めておくな。,,"If I were you, I would save that money","If|I|were|you,|I|would|save|that|money",34-9-10-a.mp3,
