question_id,lesson_id,icon_first,icon_second,position_first,position_second,ja_show_first,ja_show_second,audio_auto,sentence_first_en,sentence_second_en,sentence_first_ja,sentence_second_ja,answer,chips,audio_first,audio_second
u21_l4_p5,u21_l4,05.png,,left,none,1,,0,________.,,好きなだけ食べていいよ。 ,,Eat as much as you want,Eat|as|much|as|you|want,21-4-5-a.mp3,
u21_l4_p6,u21_l4,05.png,,left,none,1,,0,________.,,できるだけたくさんお金を貯めなよ。 ,,Save as much money as you can,Save|as|much|money|as|you|can,21-4-6-a.mp3,
u21_l4_p7,u21_l4,05.png,,left,none,1,,0,________.,,今年はできるだけたくさん学びたいんだ。 ,,I want to learn as much as possible this year,I|want|to|learn|as|much|as|possible|this|year,21-4-7-a.mp3,
u21_l6_p1,u21_l6,05.png,,left,none,1,,0,________.,,この箱はあれより大きい。,,This box is bigger than that one,This|box|is|bigger|than|that|one,21-6-1-a.mp3,
u21_l6_p2,u21_l6,05.png,,left,none,1,,0,________.,,いつもより早く起きた。,,I woke up earlier than usual,I|woke|up|earlier|than|usual,21-6-2-a.mp3,
u21_l6_p3,u21_l6,05.png,,left,none,1,,0,________.,,会議は予想より遅く終わった。,,The meeting finished later than expected,The|meeting|finished|later|than|expected,21-6-3-a.mp3,
u21_l6_p4,u21_l6,05.png,,left,none,1,,0,________.,,今日は昨日より体調がいい。,,Today I feel better than yesterday,Today|I|feel|better|than|yesterday,21-6-4-a.mp3,
u21_l6_p5,u21_l6,05.png,,left,none,1,,0,________.,,前より少ない時間で済む。,,We need less time than before,We|need|less|time|than|before,21-6-5-a.mp3,
u21_l6_p6,u21_l6,05.png,,left,none,1,,0,________.,,彼女はポチよりも速く走る。,,She runs faster than Pochi,She|runs|faster|than|Pochi,21-6-6-a.mp3,
u21_l6_p7,u21_l6,05.png,,left,none,1,,0,________.,,このゲームの方がいい。,,This game is better than that one,This|game|is|better|than|that|one,21-6-7-a.mp3,
u21_l6_p8,u21_l6,05.png,,left,none,1,,0,________.,,天気は昨日より悪い。,,The weather is worse than yesterday,The|weather|is|worse|than|yesterday,21-6-8-a.mp3,
u21_l8_p1,u21_l8,user,,right,none,1,,0,________.,,今日は調子がいい。（昨日より）,,I feel better today,I|feel|better|today,21-8-1-a.mp3,
u21_l8_p2,u21_l8,user,,right,none,1,,0,________.,,天気が悪くなってきている。,,The weather is getting worse,The|weather|is|getting|worse,21-8-2-a.mp3,
u21_l8_p3,u21_l8,user,,right,none,1,,0,________.,,もっと時間が必要だ。,,I need more time,I|need|more|time,21-8-3-a.mp3,
u21_l8_p4,u21_l8,user,,right,none,1,,0,________.,,もっとゆっくり話してください。,,Please speak more slowly,Please|speak|more|slowly,21-8-4-a.mp3,
u21_l8_p5,u21_l8,user,,right,none,1,,0,________.,,コーヒーの砂糖はもっと少なくしてほしい。,,I need less sugar in my coffee,I|need|less|sugar|in|my|coffee,21-8-5-a.mp3,
u21_l8_p6,u21_l8,user,,right,none,1,,0,________.,,数学は英語より難しいと私は思う,,I think math is more difficult than English,I|think|math|is|more|difficult|than|English,21-8-6-a.mp3,
u21_l8_p7,u21_l8,user,,right,none,1,,0,________.,,このバッグは私のより高い。,,This bag is more expensive than mine,This|bag|is|more|expensive|than|mine,21-8-7-a.mp3,
u21_l8_p8,u21_l8,user,,right,none,1,,0,________?,,このゲームは前のより面白い？,,Is this game more interesting than the last one,Is|this|game|more|interesting|than|the|last|one,21-8-8-a.mp3,
u21_l10_p1,u21_l10,user,,right,none,1,,0,________.,,これは公園で一番大きな犬です。,,This is the biggest dog in the park,This|is|the|biggest|dog|in|the|park,21-10-1-a.mp3,
u21_l10_p2,u21_l10,user,,right,none,1,,0,________.,,彼女は家族で一番年下です。,,She is the youngest in her family,She|is|the|youngest|in|her|family,21-10-2-a.mp3,
u21_l10_p3,u21_l10,user,,right,none,1,,0,________?,,クラスで一番足が速いのは誰ですか。,,Who is the fastest runner in your class,Who|is|the|fastest|runner|in|your|class,21-10-3-a.mp3,
u21_l10_p4,u21_l10,user,,right,none,1,,0,________.,,ケンは4人のランナーのうちで一番速い。,,Ken is the fastest of the four runners,Ken|is|the|fastest|of|the|four|runners,21-10-4-a.mp3,
u21_l10_p5,u21_l10,user,,right,none,1,,0,________.,,これは図書館で一番面白い本です。,,This is the most interesting book in the library,This|is|the|most|interesting|book|in|the|library,21-10-5-a.mp3,
u21_l10_p6,u21_l10,user,,right,none,1,,0,________.,,数学は私にとって一番難しい教科です。,,Math is the most difficult subject for me,Math|is|the|most|difficult|subject|for|me,21-10-6-a.mp3,
u21_l10_p7,u21_l10,user,,right,none,1,,0,________.,,ポチはクラスで一番背が高い。,,Pochi is the tallest in his class,Pochi|is|the|tallest|in|his|class,21-10-7-a.mp3,
u21_l10_p8,u21_l10,user,,right,none,1,,0,________?,,あなたの人生で一番大切なことは何ですか。,,What is the most important thing in your life,What|is|the|most|important|thing|in|your|life,21-10-8-a.mp3,
u21_l10_p9,u21_l10,user,,right,none,1,,0,________.,,これはこの店で一番高価なバッグだ。,,This is the most expensive bag in the store,This|is|the|most|expensive|bag|in|the|store,21-10-9-a.mp3,
u21_l12_p1,u21_l12,user,,right,none,1,,0,________.,,このゲームが一番いい。,,This game is the best,This|game|is|the|best,21-12-1-a.mp3,
u21_l12_p2,u21_l12,user,,right,none,1,,0,________.,,あれは人生最悪の日だった。,,That was the worst day of my life,That|was|the|worst|day|of|my|life,21-12-2-a.mp3,
u21_l12_p3,u21_l12,user,,right,none,1,,0,________?,,どのゲームが一番面白い？,,Which game is the most interesting,Which|game|is|the|most|interesting,21-12-3-a.mp3,
u21_l12_p4,u21_l12,user,,right,none,1,,0,________!,,それ、最高のアイディアだね！,,That is the best idea,That|is|the|best|idea,21-12-4-a.mp3,
u21_l12_p5,u21_l12,user,,right,none,1,,0,________.,,東京は世界最大級の都市の一つだ。,,Tokyo is one of the biggest cities in the world,Tokyo|is|one|of|the|biggest|cities|in|the|world,21-12-5-a.mp3,
u21_l12_p6,u21_l12,user,,right,none,1,,0,________.,,一番大事なのは挑戦し続けることです。,,The most important thing is to keep trying,The|most|important|thing|is|to|keep|trying,21-12-6-a.mp3,
u21_l12_p7,u21_l12,user,,right,none,1,,0,________.,,一番良い方法は毎日練習すること。,,The best way is to practice every day,The|best|way|is|to|practice|every|day,21-12-7-a.mp3,
u21_l14_p1,u21_l14,05.png,,left,none,1,,0,________.,,早ければ早いほどいい。,,"The sooner, the better","The|sooner,|the|better",21-14-1-a.mp3,
u21_l14_p2,u21_l14,05.png,,left,none,1,,0,________.,,練習すればするほど、上達は速くなる。,,"The more you practice, the faster you will improve","The|more|you|practice,|the|faster|you|will|improve",21-14-2-a.mp3,
u21_l14_p3,u21_l14,05.png,,left,none,1,,0,________.,,勉強すればするほど、成績は良くなる。,,"The harder you study, the better your grades will be","The|harder|you|study,|the|better|your|grades|will|be",21-14-3-a.mp3,
u21_l14_p4,u21_l14,05.png,,left,none,1,,0,________.,,このパソコンは昔のものより100倍速い。,,This computer is 100 times as fast as the old one,This|computer|is|100|times|as|fast|as|the|old|one,21-14-4-a.mp3,
u21_l14_p5,u21_l14,05.png,,left,none,1,,0,________.,,この部屋は私の部屋の100倍の広さだ。,,This room is one hundred times as large as mine,This|room|is|one|hundred|times|as|large|as|mine,21-14-5-a.mp3,
u21_l14_p6,u21_l14,05.png,,left,none,1,,0,________.,,新しいスマホは前のよりずっと速い。,,My new phone is much faster than my old one,My|new|phone|is|much|faster|than|my|old|one,21-14-6-a.mp3,
u21_l14_p7,u21_l14,05.png,,left,none,1,,0,________.,,この枕は私のより少し柔らかい。,,This pillow is a little softer than mine,This|pillow|is|a|little|softer|than|mine,21-14-7-a.mp3,
u21_l14_p8,u21_l14,05.png,,left,none,1,,0,________.,,あのモンスターは思ったよりずっと強い。,,That monster is far stronger than I expected,That|monster|is|far|stronger|than|I|expected,21-14-8-a.mp3,
u21_l14_p9,u21_l14,05.png,,left,none,1,,0,________.,,彼女は私よりずっと慎重だ。,,She is far more careful than I am,She|is|far|more|careful|than|I|am,21-14-9-a.mp3,
